Date,high_NVDA,low_NVDA,open_NVDA,close_NVDA,volume_NVDA,adjclose_NVDA,high_SOXX,low_SOXX,open_SOXX,close_SOXX,volume_SOXX,adjclose_SOXX
2004-01-05,1.9991669654846191,1.934999942779541,1.9524999856948853,1.985833048820496,57529200.0,1.82296884059906,65.29000091552734,63.900001525878906,64.1500015258789,65.05000305175781,103300.0,54.858882904052734
2004-01-06,2.0941669940948486,1.9708329439163208,1.9800000190734863,2.066667079925537,109334400.0,1.8971741199493408,66.0,64.72000122070312,65.25,65.75,170100.0,55.449214935302734
2004-01-07,2.095000028610229,2.0291669368743896,2.043333053588867,2.0850000381469727,67303200.0,1.914002537727356,66.4000015258789,65.26000213623047,65.94999694824219,66.33999633789062,118300.0,55.94677734375
2004-01-08,2.120832920074463,2.072499990463257,2.110832929611206,2.0924999713897705,43375200.0,1.920887470245361,68.5199966430664,66.75,67.8499984741211,68.31999969482422,208600.0,57.61659622192383
2004-01-09,2.148333072662353,2.061666965484619,2.078332901000977,2.122499942779541,76658400.0,1.94842791557312,69.29000091552734,67.41000366210938,68.0,68.3499984741211,91900.0,57.64189529418945
2004-01-12,2.1533329486846924,2.109999895095825,2.130000114440918,2.146667003631592,54198000.0,1.970612645149231,70.05000305175781,68.0999984741211,68.75,70.05000305175781,85300.0,59.07553863525391
2004-01-13,2.1566669940948486,2.0133330821990967,2.1358330249786377,2.0358328819274902,86580000.0,1.868867874145508,70.20999908447266,67.75,70.19999694824219,68.43000030517578,245000.0,57.70936965942383
2004-01-14,2.075000047683716,2.001667022705078,2.045833110809326,2.0208330154418945,54487200.0,1.8550986051559448,68.69999694824219,67.55999755859375,68.6500015258789,68.12000274658203,96700.0,57.44793319702149
2004-01-15,2.040832996368408,1.9700000286102293,2.00583291053772,2.024167060852051,60920400.0,1.858159303665161,69.43000030517578,67.43000030517578,68.05000305175781,68.9000015258789,186300.0,58.105690002441406
2004-01-16,2.072499990463257,2.0258328914642334,2.0450000762939453,2.055000066757202,45172800.0,1.8864630460739136,70.25,68.91000366210938,69.69999694824219,70.16000366210938,31300.0,59.16833114624024
2004-01-20,2.115833044052124,2.0566670894622803,2.0799999237060547,2.112499952316284,48776400.0,1.939248323440552,70.66999816894531,69.45999908447266,70.55000305175781,70.16999816894531,324800.0,59.17674255371094
2004-01-21,2.103332996368408,2.011667013168335,2.095000028610229,2.015000104904175,49446000.0,1.849744200706482,69.0,67.66000366210938,69.0,68.38999938964844,103900.0,57.67559814453125
2004-01-22,2.058332920074463,1.9441670179367063,2.0258328914642334,1.968333005905152,60572400.0,1.8069043159484863,69.5,67.12999725341797,69.5,67.36000061035156,100800.0,56.80698394775391
2004-01-23,1.997499942779541,1.919999957084656,1.9583330154418943,1.9241670370101929,48247200.0,1.7663601636886597,67.54000091552734,65.9000015258789,67.25,66.30000305175781,204900.0,55.91304397583008
2004-01-26,2.0083329677581787,1.9216669797897337,1.9366669654846191,2.0,39368400.0,1.8359739780426023,67.91000366210938,66.4000015258789,66.5,67.87999725341797,37700.0,57.24552154541016
2004-01-27,1.9916670322418213,1.8708330392837524,1.9600000381469729,1.8858330249786377,93410400.0,1.7311707735061646,67.52999877929688,65.83999633789062,67.25,65.83999633789062,97300.0,55.525123596191406
2004-01-28,1.940000057220459,1.8708330392837524,1.909999966621399,1.8808330297470093,61520400.0,1.7265805006027222,67.19999694824219,65.05000305175781,67.0,65.30999755859375,154800.0,55.07814407348633
2004-01-29,1.8958330154418943,1.7625000476837158,1.886667013168335,1.8258329629898071,92970000.0,1.676091194152832,66.0,63.5,66.0,64.55999755859375,316800.0,54.44563674926758
2004-01-30,1.8958330154418943,1.8108329772949217,1.821666955947876,1.8541669845581048,46646400.0,1.7021009922027588,65.30000305175781,64.5,64.75,65.0,44100.0,54.816707611083984
2004-02-02,1.9208329916000368,1.850000023841858,1.8691669702529907,1.884166955947876,56084400.0,1.7296407222747805,65.73999786376953,63.83000183105469,65.69999694824219,64.0,81300.0,53.97337341308594
2004-02-03,1.911666989326477,1.852499961853028,1.879166960716248,1.877500057220459,41803200.0,1.7235206365585327,64.62999725341797,63.75,63.75,64.26000213623047,51000.0,54.19264602661133
2004-02-04,1.865833044052124,1.824167013168335,1.8508330583572388,1.8266669511795044,43680000.0,1.6768567562103271,63.40999984741211,62.290000915527344,63.25,62.31999969482422,189800.0,52.55656814575195
2004-02-05,1.875,1.825000047683716,1.8366669416427608,1.8541669845581048,33198000.0,1.7021009922027588,63.459999084472656,62.59999847412109,63.400001525878906,63.150001525878906,106500.0,53.25655364990234
2004-02-06,1.923333048820496,1.8683329820632928,1.8783329725265503,1.896667003631592,47113200.0,1.7411155700683594,65.76000213623047,63.77999877929688,64.25,65.5,351600.0,55.23836898803711
2004-02-09,1.941666960716248,1.882500052452088,1.91083300113678,1.8833329677581787,37399200.0,1.7288751602172852,66.19999694824219,65.22000122070312,66.19999694824219,65.30000305175781,129100.0,55.06972122192383
2004-02-10,1.954167008399964,1.8883329629898071,1.8891669511795044,1.9524999856948853,50970000.0,1.792369723320007,65.83999633789062,65.08000183105469,65.3499984741211,65.44999694824219,53800.0,55.19619369506836
2004-02-11,2.0274999141693115,1.9708329439163208,1.977499961853028,2.0208330154418945,73780800.0,1.8550986051559448,66.98999786376953,65.88999938964844,65.94999694824219,66.86000061035156,84800.0,56.38531875610352
2004-02-12,2.0208330154418945,1.9291670322418213,2.009999990463257,1.9600000381469729,97489200.0,1.7992547750473022,67.19000244140625,65.75,66.4000015258789,65.75,47600.0,55.449214935302734
2004-02-13,1.990833044052124,1.891667008399964,1.9083329439163208,1.941666960716248,174750000.0,1.7824249267578125,66.5,64.27999877929688,66.5,65.0,85900.0,54.816707611083984
2004-02-17,1.9691669940948489,1.9225000143051147,1.949167013168335,1.963333010673523,57597600.0,1.802314639091492,66.05999755859375,65.22000122070312,65.80000305175781,65.8499984741211,32500.0,55.53354263305664
2004-02-18,1.9791669845581048,1.950000047683716,1.9691669940948489,1.963333010673523,32024400.0,1.802314639091492,66.91000366210938,66.0,66.5999984741211,66.30000305175781,46900.0,55.91304397583008
2004-02-19,2.0225000381469727,1.9583330154418943,1.987499952316284,1.962499976158142,63103200.0,1.801549196243286,68.0,65.4800033569336,68.0,65.5,183800.0,55.23836898803711
2004-02-20,2.016666889190674,1.9483330249786377,1.959167003631592,2.011667013168335,61812000.0,1.8466840982437127,65.44999694824219,64.06999969482422,65.44999694824219,64.94000244140625,90100.0,54.7661247253418
2004-02-23,2.011667013168335,1.914999961853028,2.0083329677581787,1.941666960716248,85333200.0,1.7824249267578125,65.08999633789062,62.369998931884766,65.0,62.95000076293945,162100.0,53.0878791809082
2004-02-24,1.932500004768372,1.843333005905152,1.9083329439163208,1.8641669750213623,70838400.0,1.7112809419631958,63.65999984741211,62.25,62.5,63.02000045776367,104300.0,53.14692306518555
2004-02-25,1.91083300113678,1.8550000190734863,1.8758330345153809,1.875,65251200.0,1.7212258577346802,64.4800033569336,63.59999847412109,63.59999847412109,64.25,30900.0,54.1842155456543
2004-02-26,1.905833005905152,1.8641669750213623,1.902500033378601,1.887500047683716,34497600.0,1.7327007055282593,65.36000061035156,63.75,64.25,64.93000030517578,37600.0,54.7576904296875
2004-02-27,1.8933329582214355,1.8258329629898071,1.891667008399964,1.8541669845581048,59554800.0,1.7021009922027588,65.29000091552734,63.79999923706055,65.1500015258789,64.43000030517578,23500.0,54.33602523803711
2004-03-01,1.8849999904632568,1.846667051315308,1.849166989326477,1.8816670179367063,50662800.0,1.7273458242416382,65.69999694824219,64.0,64.05000305175781,65.55000305175781,55200.0,55.28054428100586
2004-03-02,1.8975000381469729,1.83916699886322,1.884166955947876,1.846667051315308,81334800.0,1.695216417312622,66.45999908447266,65.0999984741211,66.19999694824219,65.0999984741211,95000.0,54.90105056762695
2004-03-03,1.8416670560836792,1.7925000190734863,1.8416670560836792,1.8224999904632568,55249200.0,1.673031210899353,64.91999816894531,63.90999984741211,64.9000015258789,64.31999969482422,42400.0,54.24324798583984
2004-03-04,1.865833044052124,1.8258329629898071,1.8408329486846924,1.862499952316284,41335200.0,1.709751009941101,65.0999984741211,64.33999633789062,64.5,65.0999984741211,280300.0,54.90105056762695
2004-03-05,1.891667008399964,1.814167022705078,1.8208329677581787,1.849166989326477,35488800.0,1.6975116729736328,65.4800033569336,63.900001525878906,63.900001525878906,64.76000213623047,180900.0,54.61430358886719
2004-03-08,1.875,1.7708330154418943,1.850000023841858,1.784999966621399,46516800.0,1.6386065483093262,65.05999755859375,62.20000076293945,64.80000305175781,62.20000076293945,81100.0,52.45537567138672
2004-03-09,1.8016669750213623,1.7424999475479126,1.7999999523162842,1.7725000381469729,37123200.0,1.6271319389343262,62.22999954223633,61.09000015258789,62.20000076293945,61.900001525878906,348900.0,52.20238494873047
2004-03-10,1.803333044052124,1.734166979789734,1.7841670513153076,1.7466670274734497,48169200.0,1.6034177541732788,62.36000061035156,60.220001220703125,61.900001525878906,60.65999984741211,86700.0,51.15664291381836
2004-03-11,1.784999966621399,1.7233330011367798,1.7233330011367798,1.7333329916000366,52687200.0,1.591177463531494,61.650001525878906,59.84999847412109,60.20000076293945,59.900001525878906,245400.0,50.51572036743164
2004-03-12,1.7916669845581057,1.7374999523162842,1.7566670179367063,1.7699999809265137,37795200.0,1.6248372793197632,61.58000183105469,60.720001220703125,61.0,61.560001373291016,199700.0,51.915645599365234
2004-03-15,1.7666670083999634,1.7191669940948486,1.759166955947876,1.7300000190734863,42122400.0,1.588117599487305,61.0,59.5,61.0,59.630001068115234,66300.0,50.28800582885742
2004-03-16,1.8125,1.7400000095367432,1.751667022705078,1.8041670322418213,59750400.0,1.6562020778656006,60.650001525878906,59.22999954223633,60.34999847412109,60.29999923706055,157000.0,50.8530387878418
2004-03-17,1.865833044052124,1.8258329629898071,1.8333330154418943,1.84833300113678,52459200.0,1.696745991706848,61.68000030517578,60.900001525878906,60.900001525878906,61.63999938964844,26800.0,51.98310852050781
2004-03-18,1.891667008399964,1.8333330154418943,1.838333010673523,1.8691669702529907,52804800.0,1.7158712148666382,61.470001220703125,60.25,61.25,60.72999954223633,27000.0,51.21567916870117
2004-03-19,1.8783329725265503,1.8366669416427608,1.8591669797897337,1.847499966621399,45296400.0,1.695980668067932,60.5099983215332,58.59999847412109,60.09999847412109,58.77999877929688,50000.0,49.5711669921875
2004-03-22,1.847499966621399,1.7916669845581057,1.8191670179367063,1.8333330154418943,57670800.0,1.6829758882522583,58.40999984741211,57.130001068115234,57.79999923706055,57.90999984741211,133100.0,48.83747482299805
2004-03-23,1.8783329725265503,1.820000052452088,1.8583329916000368,1.8408329486846924,57603600.0,1.689860701560974,58.79999923706055,57.459999084472656,58.59999847412109,58.0,32600.0,48.91337966918945
2004-03-24,1.954167008399964,1.8333330154418943,1.837499976158142,1.923333048820496,78734400.0,1.7655950784683228,59.59999847412109,58.150001525878906,58.22999954223633,59.0,61100.0,49.75672149658203
2004-03-25,2.0450000762939453,1.941666960716248,1.945000052452088,2.0350000858306885,99712800.0,1.8681033849716189,61.41999816894531,59.70000076293945,60.09999847412109,61.220001220703125,107300.0,51.62892532348633
2004-03-26,2.060832977294922,2.001667022705078,2.0291669368743896,2.0291669368743896,55160400.0,1.8627488613128664,61.5,60.7599983215332,61.0,60.790000915527344,114300.0,51.26629257202149
2004-03-29,2.144166946411133,2.0541670322418213,2.058332920074463,2.1166670322418213,98576400.0,1.943073272705078,62.36000061035156,61.5,62.0,61.95000076293945,103800.0,52.24453353881836
2004-03-30,2.190000057220459,2.100832939147949,2.102499961853028,2.180000066757202,72495600.0,2.001211404800415,61.880001068115234,60.810001373291016,61.400001525878906,61.79999923706055,66500.0,52.11806106567383
2004-03-31,2.2233328819274902,2.1791670322418213,2.19083309173584,2.200000047683716,60475200.0,2.019571542739868,62.27999877929688,61.130001068115234,61.75,61.65999984741211,79200.0,51.9999885559082
2004-04-01,2.247499942779541,2.105833053588867,2.202500104904175,2.1608328819274902,131950800.0,1.98361611366272,63.34000015258789,62.15999984741211,62.5,62.900001525878906,120600.0,53.04571533203125
2004-04-02,2.2225000858306885,2.141666889190674,2.2083330154418945,2.191667079925537,64974000.0,2.0119221210479736,65.08999633789062,63.9900016784668,65.0,65.0,174000.0,54.816707611083984
2004-04-05,2.2791669368743896,2.180000066757202,2.180000066757202,2.2699999809265137,57674400.0,2.0838303565979004,65.5,64.62000274658203,65.1500015258789,65.5,72200.0,55.23836898803711
2004-04-06,2.240833044052124,2.166666984558105,2.2249999046325684,2.178333044052124,62409600.0,1.9996813535690308,64.4000015258789,63.54999923706055,64.25,64.0999984741211,242300.0,54.05772399902344
2004-04-07,2.1958329677581787,2.12833309173584,2.194999933242798,2.166666984558105,44786400.0,1.9889719486236568,64.4000015258789,63.0099983215332,64.0,64.0199966430664,29400.0,53.9902572631836
2004-04-08,2.25,2.1983330249786377,2.2149999141693115,2.228332996368408,44709600.0,2.0455808639526367,64.91000366210938,63.70000076293945,64.9000015258789,64.30999755859375,58000.0,54.23479843139648
2004-04-12,2.25583291053772,2.173332929611206,2.245832920074463,2.186666965484619,44378400.0,2.0073318481445312,64.63999938964844,63.970001220703125,64.5999984741211,64.41999816894531,81800.0,54.32757568359375
2004-04-13,2.2083330154418945,2.125,2.206666946411133,2.1358330249786377,44270400.0,1.9606661796569824,64.9000015258789,63.15999984741211,64.9000015258789,63.52999877929688,52300.0,53.57700729370117
2004-04-14,2.186666965484619,2.100832939147949,2.125,2.146667003631592,51201600.0,1.970612645149231,63.790000915527344,62.47999954223633,62.900001525878906,62.900001525878906,71100.0,53.04571533203125
2004-04-15,2.126667022705078,2.025000095367432,2.117500066757202,2.034167051315308,82808400.0,1.8673391342163088,62.79999923706055,60.52000045776367,62.77000045776367,61.2400016784668,48800.0,51.645782470703125
2004-04-16,2.0266671180725098,1.963333010673523,2.0258328914642334,1.9674999713897705,65486400.0,1.806139349937439,60.38999938964844,59.0099983215332,59.72999954223633,59.869998931884766,112700.0,50.49040603637695
2004-04-19,1.9791669845581048,1.9299999475479128,1.9658329486846924,1.965000033378601,52280400.0,1.8038444519042969,60.75,59.66999816894531,60.130001068115234,60.59999847412109,37300.0,51.10604476928711
2004-04-20,1.9916670322418213,1.8808330297470093,1.9700000286102293,1.8816670179367063,51380400.0,1.7273458242416382,60.959999084472656,58.52000045776367,60.77999877929688,58.720001220703125,36400.0,49.52058029174805
2004-04-21,1.950000047683716,1.870000004768372,1.8891669511795044,1.884166955947876,68881200.0,1.7296407222747805,60.70000076293945,59.459999084472656,59.970001220703125,60.29999923706055,38200.0,50.8530387878418
2004-04-22,1.9266669750213623,1.8274999856948853,1.8666670322418213,1.8949999809265137,69552000.0,1.739585280418396,61.29999923706055,59.18000030517578,59.33000183105469,61.08000183105469,36600.0,51.51083755493164
2004-04-23,1.9691669940948489,1.912500023841858,1.9183330535888672,1.9366669654846191,44392800.0,1.7778351306915283,62.02000045776367,61.2400016784668,61.2400016784668,61.83000183105469,27400.0,52.14335632324219
2004-04-26,1.949167013168335,1.8558330535888672,1.9408329725265503,1.860833048820496,42991200.0,1.7082204818725586,61.84000015258789,60.15999984741211,61.59999847412109,60.45000076293945,64300.0,50.979530334472656
2004-04-27,1.932500004768372,1.838333010673523,1.882500052452088,1.8450000286102293,49456800.0,1.6936862468719482,60.810001373291016,59.34999847412109,60.25,59.5099983215332,19700.0,50.186824798583984
2004-04-28,1.8741669654846191,1.8233330249786377,1.8458329439163208,1.837499976158142,46876800.0,1.6868010759353638,59.59000015258789,58.119998931884766,58.79999923706055,58.2599983215332,50700.0,49.13266372680664
2004-04-29,1.83916699886322,1.7625000476837158,1.8266669511795044,1.786666989326477,64504800.0,1.640136957168579,58.29999923706055,55.68000030517578,58.29999923706055,56.25,143800.0,47.437530517578125
2004-04-30,1.787500023841858,1.703333020210266,1.7766669988632202,1.7100000381469729,51292800.0,1.5697575807571411,57.0,55.15999984741211,56.59999847412109,55.29999923706055,37600.0,46.636375427246094
2004-05-03,1.7458330392837524,1.6583329439163208,1.7283329963684082,1.6883330345153809,61066800.0,1.549867868423462,56.7400016784668,54.34999847412109,55.52999877929688,55.150001525878906,68200.0,46.509864807128906
2004-05-04,1.8174999952316284,1.7083330154418943,1.712499976158142,1.7958329916000366,77238000.0,1.6485514640808103,57.20000076293945,55.61000061035156,56.0,56.25,77400.0,47.437530517578125
2004-05-05,1.8266669511795044,1.7825000286102295,1.7975000143051147,1.8108329772949217,46428000.0,1.6623209714889526,57.459999084472656,56.25,56.63999938964844,57.150001525878906,30700.0,48.196537017822266
2004-05-06,1.840000033378601,1.7541669607162476,1.7925000190734863,1.8258329629898071,71134800.0,1.676091194152832,56.970001220703125,55.88999938964844,56.150001525878906,56.84999847412109,86800.0,47.94355010986328
2004-05-07,1.914167046546936,1.830000042915344,1.879166960716248,1.840000033378601,95677200.0,1.6890965700149536,58.2599983215332,57.09999847412109,57.27000045776367,57.33000183105469,59200.0,48.34834289550781
2004-05-10,1.809999942779541,1.7291669845581057,1.7908329963684082,1.7683329582214355,66907200.0,1.6233066320419312,57.7599983215332,56.43999862670898,56.43999862670898,57.150001525878906,152500.0,48.196537017822266
2004-05-11,1.829167008399964,1.7833329439163208,1.7908329963684082,1.8116669654846191,39993600.0,1.6630865335464478,58.720001220703125,57.88999938964844,58.150001525878906,58.09999847412109,89000.0,48.99769592285156
2004-05-12,1.8041670322418213,1.724166989326477,1.8016669750213623,1.786666989326477,48232800.0,1.640136957168579,58.09999847412109,56.040000915527344,58.09999847412109,57.900001525878906,105900.0,48.82904052734375
2004-05-13,1.825000047683716,1.7666670083999634,1.7716670036315918,1.7925000190734863,34795200.0,1.6454918384552002,58.130001068115234,57.2400016784668,57.59999847412109,57.63999938964844,78300.0,48.60978317260742
2004-05-14,1.8316669464111328,1.7833329439163208,1.7999999523162842,1.7925000190734863,45900000.0,1.6454918384552002,57.7599983215332,56.40999984741211,57.7599983215332,56.540000915527344,54300.0,47.68209457397461
2004-05-17,1.7899999618530271,1.7374999523162842,1.7666670083999634,1.7641669511795044,30834000.0,1.6194822788238523,56.2599983215332,55.0099983215332,55.0099983215332,55.5099983215332,48500.0,46.81346893310547
2004-05-18,1.8133330345153809,1.773332953453064,1.7799999713897705,1.7925000190734863,20442000.0,1.6454918384552002,57.16999816894531,56.4900016784668,56.68000030517578,56.75,43100.0,47.85920333862305
2004-05-19,1.8583329916000368,1.7791670560836792,1.8324999809265137,1.7883330583572388,49827600.0,1.6416667699813845,58.91999816894531,57.40999984741211,58.09999847412109,57.5,88700.0,48.49169921875
2004-05-20,1.815000057220459,1.7533329725265503,1.784999966621399,1.7625000476837158,42148800.0,1.6179523468017578,57.93999862670898,56.79999923706055,57.93999862670898,57.16999816894531,6700.0,48.21341323852539
2004-05-21,1.7858330011367798,1.7424999475479126,1.7833329439163208,1.7666670083999634,28209600.0,1.6217775344848633,57.84999847412109,57.0,57.84999847412109,57.400001525878906,25800.0,48.40736770629883
2004-05-24,1.7808330059051514,1.7400000095367432,1.7633329629898071,1.7608330249786377,30162000.0,1.616421818733215,58.34999847412109,57.66999816894531,58.29999923706055,58.02000045776367,22200.0,48.93024444580078
2004-05-25,1.8458329439163208,1.7324999570846558,1.7683329582214355,1.837499976158142,68126400.0,1.6868010759353638,59.650001525878906,57.209999084472656,57.7400016784668,59.41999816894531,50800.0,50.11089706420898
2004-05-26,1.899999976158142,1.8266669511795044,1.837499976158142,1.875,52456800.0,1.7212258577346802,60.0,59.119998931884766,59.54999923706055,59.63999938964844,39400.0,50.29644775390625
2004-05-27,1.9341670274734497,1.8783329725265503,1.905833005905152,1.8808330297470093,55654800.0,1.7265805006027222,60.88999938964844,60.06999969482422,60.540000915527344,60.59999847412109,60700.0,51.10604476928711
2004-05-28,1.965000033378601,1.8891669511795044,1.9041670560836792,1.954167008399964,63798000.0,1.7938997745513916,61.18000030517578,60.45000076293945,60.77000045776367,61.02000045776367,122300.0,51.460243225097656
2004-06-01,1.972499966621399,1.9183330535888672,1.9208329916000368,1.9524999856948853,31842000.0,1.792369723320007,61.15999984741211,60.060001373291016,60.7599983215332,60.5,94600.0,51.0217170715332
2004-06-02,2.009166955947876,1.9358329772949217,2.0,1.9375,64380000.0,1.778599977493286,60.2599983215332,59.2400016784668,60.2599983215332,59.66999816894531,114000.0,50.32174682617188
2004-06-03,1.9424999952316284,1.838333010673523,1.9383330345153809,1.8441669940948489,70082400.0,1.69292151927948,59.0,57.88999938964844,59.0,58.0,130600.0,48.91337966918945
2004-06-04,1.8858330249786377,1.824167013168335,1.8816670179367063,1.8258329629898071,64960800.0,1.676091194152832,59.70000076293945,58.880001068115234,59.20000076293945,59.02999877929688,67800.0,49.78202438354492
2004-06-07,1.890833020210266,1.8324999809265137,1.8558330535888672,1.870000004768372,57195600.0,1.7166355848312378,61.22999954223633,59.83000183105469,59.86000061035156,61.09999847412109,102900.0,51.527713775634766
2004-06-08,1.862499952316284,1.8091670274734497,1.8591669797897337,1.8366669416427608,61500000.0,1.6860365867614746,61.09999847412109,60.36000061035156,60.58000183105469,61.09999847412109,60600.0,51.527713775634766
2004-06-09,1.850000023841858,1.7450000047683716,1.847499966621399,1.7508330345153809,49833600.0,1.607241988182068,60.63999938964844,59.09000015258789,60.52999877929688,59.09000015258789,44100.0,49.832611083984375
2004-06-10,1.7825000286102295,1.7174999713897705,1.7791670560836792,1.7333329916000366,56451600.0,1.591177463531494,59.88999938964844,58.90999984741211,59.84000015258789,59.2400016784668,32000.0,49.9591178894043
2004-06-14,1.724166989326477,1.6658329963684082,1.724166989326477,1.6791670322418213,42475200.0,1.5414533615112305,58.68000030517578,57.59000015258789,58.650001525878906,57.7599983215332,40100.0,48.71097946166992
2004-06-15,1.7300000190734863,1.6883330345153809,1.7074999809265137,1.7041670083999634,39458400.0,1.5644032955169678,58.84999847412109,58.04999923706055,58.77000045776367,58.25,27200.0,49.12420654296875
2004-06-16,1.7100000381469729,1.6708329916000366,1.699167013168335,1.6775000095367432,25257600.0,1.5399234294891355,58.220001220703125,57.650001525878906,58.20000076293945,58.02999877929688,55300.0,48.93867874145508
2004-06-17,1.7074999809265137,1.6358330249786377,1.6666669845581057,1.6441669464111328,48237600.0,1.5093239545822144,57.11000061035156,56.06999969482422,57.04999923706055,56.18000030517578,104500.0,47.378509521484375
2004-06-18,1.6924999952316284,1.625,1.6533329486846924,1.6466670036315918,53433600.0,1.511619210243225,56.75,55.59999847412109,55.59999847412109,55.93999862670898,52700.0,47.176116943359375
2004-06-21,1.6749999523162842,1.6066670417785645,1.6491669416427612,1.6174999475479126,26656800.0,1.484844207763672,56.7400016784668,55.41999816894531,56.400001525878906,55.45000076293945,22200.0,46.76287841796875
2004-06-22,1.6708329916000366,1.615833044052124,1.626667022705078,1.6633330583572388,43030800.0,1.5269179344177246,57.2599983215332,55.75,55.79999923706055,57.13999938964844,102500.0,48.188106536865234
2004-06-23,1.6983330249786377,1.6541670560836792,1.6583329439163208,1.6916669607162476,26466000.0,1.5529283285140991,58.59000015258789,57.310001373291016,57.59999847412109,58.45000076293945,181700.0,49.29286956787109
2004-06-24,1.7424999475479126,1.664167046546936,1.7366670370101929,1.6766669750213623,59065200.0,1.5391581058502195,58.900001525878906,57.79999923706055,58.45000076293945,57.9900016784668,119100.0,48.90493392944336
2004-06-25,1.7074999809265137,1.6683330535888672,1.6883330345153809,1.6875,32912400.0,1.5491033792495728,58.59999847412109,58.09000015258789,58.16999816894531,58.34000015258789,49900.0,49.200103759765625
2004-06-28,1.7174999713897705,1.6666669845581057,1.7116669416427612,1.6733330488204956,29937600.0,1.5360980033874512,59.02000045776367,57.5,59.02000045776367,57.65999984741211,27000.0,48.626651763916016
2004-06-29,1.7333329916000366,1.6766669750213623,1.6833330392837524,1.7308330535888672,36385200.0,1.5888820886611938,58.77000045776367,57.84000015258789,57.84000015258789,58.77000045776367,268900.0,49.56274032592773
2004-06-30,1.7324999570846558,1.684999942779541,1.684999942779541,1.7058329582214355,32926800.0,1.565932273864746,59.59999847412109,58.619998931884766,59.02000045776367,59.25,179700.0,49.96753692626953
2004-07-01,1.7274999618530271,1.625,1.725000023841858,1.627500057220459,50562000.0,1.494023680686951,58.5,56.7599983215332,58.5,57.060001373291016,191800.0,48.12065505981445
2004-07-02,1.6458330154418943,1.5924999713897705,1.6449999809265137,1.6050000190734863,29494800.0,1.4733694791793823,56.59999847412109,55.900001525878906,56.59999847412109,55.9900016784668,83600.0,47.21828842163086
2004-07-06,1.6024999618530271,1.4933329820632937,1.585832953453064,1.5108330249786377,57538800.0,1.386925220489502,55.04999923706055,53.369998931884766,55.0,53.650001525878906,128800.0,45.24486923217773
2004-07-07,1.5616669654846191,1.5108330249786377,1.5299999713897705,1.5183329582214355,34413600.0,1.3938099145889282,54.77999877929688,54.16999816894531,54.16999816894531,54.400001525878906,84700.0,45.87738037109375
2004-07-08,1.5291670560836792,1.4691669940948486,1.5041669607162476,1.4716670513153076,43005600.0,1.3509713411331177,54.7400016784668,53.86000061035156,54.15999984741211,53.86000061035156,76800.0,45.42197036743164
2004-07-09,1.4716670513153076,1.3808330297470093,1.4700000286102295,1.4083329439163208,111450000.0,1.2928311824798584,55.150001525878906,54.45000076293945,54.650001525878906,54.65999984741211,43500.0,46.096641540527344
2004-07-12,1.4083329439163208,1.3574999570846558,1.3691669702529907,1.3758330345153809,67604400.0,1.262997031211853,53.650001525878906,52.79999923706055,53.25,53.36000061035156,205800.0,45.00029754638672
2004-07-13,1.4166669845581057,1.3583329916000366,1.3925000429153442,1.373332977294922,56710800.0,1.2607015371322632,54.0,53.130001068115234,53.810001373291016,53.45000076293945,148500.0,45.07620620727539
2004-07-14,1.3616670370101929,1.2858330011367798,1.3250000476837158,1.3125,90160800.0,1.2048578262329102,52.18000030517578,50.900001525878906,51.25,51.25,106900.0,43.22087097167969
2004-07-15,1.340000033378601,1.2949999570846558,1.3258329629898071,1.303333044052124,61135200.0,1.196442723274231,51.90999984741211,50.869998931884766,51.29999923706055,51.27000045776367,93500.0,43.237735748291016
2004-07-16,1.3450000286102295,1.2649999856948853,1.3433330059051514,1.2649999856948853,46470000.0,1.161253571510315,51.59999847412109,49.90999984741211,51.59999847412109,50.08000183105469,156000.0,42.234169006347656
2004-07-19,1.2933330535888672,1.2508330345153809,1.2683329582214355,1.2791670560836792,46108800.0,1.174258828163147,50.66999816894531,49.650001525878906,50.25,50.40999984741211,152100.0,42.51246643066406
2004-07-20,1.309999942779541,1.265833020210266,1.2783329486846924,1.3049999475479126,34154400.0,1.197973132133484,51.650001525878906,50.29999923706055,50.29999923706055,51.650001525878906,88000.0,43.558197021484375
2004-07-21,1.3266669511795044,1.2216670513153076,1.3250000476837158,1.2258330583572388,61341600.0,1.1252989768981934,52.459999084472656,49.369998931884766,52.400001525878906,49.369998931884766,381200.0,41.63541412353516
2004-07-22,1.2583329677581787,1.2000000476837158,1.2400000095367432,1.251667022705078,52146000.0,1.149013876914978,51.150001525878906,49.29999923706055,49.790000915527344,50.75,242000.0,42.79920196533203
2004-07-23,1.261667013168335,1.2100000381469729,1.2599999904632568,1.2183330059051514,37149600.0,1.1184139251708984,50.29999923706055,49.09999847412109,50.150001525878906,49.11000061035156,130200.0,41.416141510009766
2004-07-26,1.2450000047683716,1.1725000143051147,1.234166979789734,1.1841670274734497,50320800.0,1.0870500802993774,49.47999954223633,48.2400016784668,49.29999923706055,48.66999816894531,191100.0,41.04506301879883
2004-07-27,1.226667046546936,1.1533329486846924,1.190000057220459,1.2233330011367798,78988800.0,1.1230041980743408,49.22999954223633,47.79999923706055,48.959999084472656,48.93000030517578,112300.0,41.26433944702149
