Date,close_NVDA,open_SOXX,open_BTC,close_NVDA1,high_SOXX1,low_SOXX1,open_SOXX1,close_SOXX1,volume_SOXX1,adjclose_SOXX1,high_BTC1,low_BTC1,open_BTC1,close_BTC1,volume_BTC1,adjclose_BTC1,close_NVDA2,high_SOXX2,low_SOXX2,open_SOXX2,close_SOXX2,volume_SOXX2,adjclose_SOXX2,high_BTC2,low_BTC2,open_BTC2,close_BTC2,volume_BTC2,adjclose_BTC2,close_NVDA3,high_SOXX3,low_SOXX3,open_SOXX3,close_SOXX3,volume_SOXX3,adjclose_SOXX3,high_BTC3,low_BTC3,open_BTC3,close_BTC3,volume_BTC3,adjclose_BTC3,close_NVDA4,high_SOXX4,low_SOXX4,open_SOXX4,close_SOXX4,volume_SOXX4,adjclose_SOXX4,high_BTC4,low_BTC4,open_BTC4,close_BTC4,volume_BTC4,adjclose_BTC4
2017-05-15,25.73500061035156,136.57000732421875,1723.890015,30.32250022888184,140.91000366210938,139.38999938964844,139.42999267578125,140.64999389648438,834500.0,132.2224578857422,1788.439941,1719.099976,1756.52002,1787.130005,915723008.0,1787.130005,31.625,141.80999755859375,139.39999389648438,140.5399932861328,141.16000366210938,697000.0,132.70193481445312,1873.930054,1755.349976,1780.369995,1848.569946,799489984.0,1848.569946,31.97249984741211,141.72999572753906,140.75,141.35000610351562,141.55999755859375,191100.0,133.07794189453125,1856.150024,1694.01001,1845.76001,1724.23999,740984000.0,1724.23999,33.57749938964844,143.83999633789062,141.75,142.16000366210938,143.75,374400.0,135.13674926757812,1812.800049,1708.540039,1808.439941,1738.430054,731529024.0,1738.430054
2017-05-16,30.32250022888184,139.42999267578125,1756.52002,31.625,141.80999755859375,139.39999389648438,140.5399932861328,141.16000366210938,697000.0,132.70193481445312,1873.930054,1755.349976,1780.369995,1848.569946,799489984.0,1848.569946,31.97249984741211,141.72999572753906,140.75,141.35000610351562,141.55999755859375,191100.0,133.07794189453125,1856.150024,1694.01001,1845.76001,1724.23999,740984000.0,1724.23999,33.57749938964844,143.83999633789062,141.75,142.16000366210938,143.75,374400.0,135.13674926757812,1812.800049,1708.540039,1808.439941,1738.430054,731529024.0,1738.430054,34.20249938964844,145.8699951171875,143.75,144.4199981689453,145.80999755859375,355800.0,137.07327270507812,1785.939941,1686.540039,1741.699951,1734.449951,959044992.0,1734.449951
2017-05-17,31.625,140.5399932861328,1780.369995,31.97249984741211,141.72999572753906,140.75,141.35000610351562,141.55999755859375,191100.0,133.07794189453125,1856.150024,1694.01001,1845.76001,1724.23999,740984000.0,1724.23999,33.57749938964844,143.83999633789062,141.75,142.16000366210938,143.75,374400.0,135.13674926757812,1812.800049,1708.540039,1808.439941,1738.430054,731529024.0,1738.430054,34.20249938964844,145.8699951171875,143.75,144.4199981689453,145.80999755859375,355800.0,137.07327270507812,1785.939941,1686.540039,1741.699951,1734.449951,959044992.0,1734.449951,31.93000030517578,144.38999938964844,139.39999389648438,144.10000610351562,139.52000427246094,1030400.0,131.16018676757812,1864.050049,1661.910034,1726.72998,1839.089966,1064729984.0,1839.089966
2017-05-18,31.97249984741211,141.35000610351562,1845.76001,33.57749938964844,143.83999633789062,141.75,142.16000366210938,143.75,374400.0,135.13674926757812,1812.800049,1708.540039,1808.439941,1738.430054,731529024.0,1738.430054,34.20249938964844,145.8699951171875,143.75,144.4199981689453,145.80999755859375,355800.0,137.07327270507812,1785.939941,1686.540039,1741.699951,1734.449951,959044992.0,1734.449951,31.93000030517578,144.38999938964844,139.39999389648438,144.10000610351562,139.52000427246094,1030400.0,131.16018676757812,1864.050049,1661.910034,1726.72998,1839.089966,1064729984.0,1839.089966,33.26750183105469,142.52000427246094,139.16000366210938,139.5800018310547,142.1199951171875,701200.0,133.60443115234375,1904.47998,1807.119995,1818.699951,1888.650024,894321024.0,1888.650024
2017-05-19,33.57749938964844,142.16000366210938,1808.439941,34.20249938964844,145.8699951171875,143.75,144.4199981689453,145.80999755859375,355800.0,137.07327270507812,1785.939941,1686.540039,1741.699951,1734.449951,959044992.0,1734.449951,31.93000030517578,144.38999938964844,139.39999389648438,144.10000610351562,139.52000427246094,1030400.0,131.16018676757812,1864.050049,1661.910034,1726.72998,1839.089966,1064729984.0,1839.089966,33.26750183105469,142.52000427246094,139.16000366210938,139.5800018310547,142.1199951171875,701200.0,133.60443115234375,1904.47998,1807.119995,1818.699951,1888.650024,894321024.0,1888.650024,34.0,144.19000244140625,143.32000732421875,143.4499969482422,143.69000244140625,893700.0,135.08035278320312,2004.52002,1890.25,1897.369995,1987.709961,1157289984.0,1987.709961
2017-05-22,34.20249938964844,144.4199981689453,1741.699951,31.93000030517578,144.38999938964844,139.39999389648438,144.10000610351562,139.52000427246094,1030400.0,131.16018676757812,1864.050049,1661.910034,1726.72998,1839.089966,1064729984.0,1839.089966,33.26750183105469,142.52000427246094,139.16000366210938,139.5800018310547,142.1199951171875,701200.0,133.60443115234375,1904.47998,1807.119995,1818.699951,1888.650024,894321024.0,1888.650024,34.0,144.19000244140625,143.32000732421875,143.4499969482422,143.69000244140625,893700.0,135.08035278320312,2004.52002,1890.25,1897.369995,1987.709961,1157289984.0,1987.709961,34.724998474121094,145.32000732421875,144.2899932861328,144.6199951171875,145.25999450683594,666700.0,136.55624389648438,2303.899902,2017.869995,2043.189941,2173.399902,1942220032.0,2173.399902
2017-05-23,31.93000030517578,144.10000610351562,1726.72998,33.26750183105469,142.52000427246094,139.16000366210938,139.5800018310547,142.1199951171875,701200.0,133.60443115234375,1904.47998,1807.119995,1818.699951,1888.650024,894321024.0,1888.650024,34.0,144.19000244140625,143.32000732421875,143.4499969482422,143.69000244140625,893700.0,135.08035278320312,2004.52002,1890.25,1897.369995,1987.709961,1157289984.0,1987.709961,34.724998474121094,145.32000732421875,144.2899932861328,144.6199951171875,145.25999450683594,666700.0,136.55624389648438,2303.899902,2017.869995,2043.189941,2173.399902,1942220032.0,2173.399902,34.25749969482422,145.39999389648438,143.57000732421875,145.38999938964844,144.67999267578125,253400.0,136.010986328125,2320.820068,2178.5,2191.560059,2320.419922,1378749952.0,2320.419922
2017-05-24,33.26750183105469,139.5800018310547,1818.699951,34.0,144.19000244140625,143.32000732421875,143.4499969482422,143.69000244140625,893700.0,135.08035278320312,2004.52002,1890.25,1897.369995,1987.709961,1157289984.0,1987.709961,34.724998474121094,145.32000732421875,144.2899932861328,144.6199951171875,145.25999450683594,666700.0,136.55624389648438,2303.899902,2017.869995,2043.189941,2173.399902,1942220032.0,2173.399902,34.25749969482422,145.39999389648438,143.57000732421875,145.38999938964844,144.67999267578125,253400.0,136.010986328125,2320.820068,2178.5,2191.560059,2320.419922,1378749952.0,2320.419922,34.64250183105469,145.88999938964844,144.9499969482422,145.64999389648438,145.6199951171875,339600.0,136.89466857910156,2523.719971,2321.370117,2321.370117,2443.639893,1725379968.0,2443.639893
2017-05-25,34.0,143.4499969482422,1897.369995,34.724998474121094,145.32000732421875,144.2899932861328,144.6199951171875,145.25999450683594,666700.0,136.55624389648438,2303.899902,2017.869995,2043.189941,2173.399902,1942220032.0,2173.399902,34.25749969482422,145.39999389648438,143.57000732421875,145.38999938964844,144.67999267578125,253400.0,136.010986328125,2320.820068,2178.5,2191.560059,2320.419922,1378749952.0,2320.419922,34.64250183105469,145.88999938964844,144.9499969482422,145.64999389648438,145.6199951171875,339600.0,136.89466857910156,2523.719971,2321.370117,2321.370117,2443.639893,1725379968.0,2443.639893,34.564998626708984,146.8800048828125,145.4199981689453,146.05999755859375,146.36000061035156,337800.0,137.59034729003906,2763.709961,2285.300049,2446.23999,2304.97998,2406700032.0,2304.97998
2017-05-26,34.724998474121094,144.6199951171875,2043.189941,34.25749969482422,145.39999389648438,143.57000732421875,145.38999938964844,144.67999267578125,253400.0,136.010986328125,2320.820068,2178.5,2191.560059,2320.419922,1378749952.0,2320.419922,34.64250183105469,145.88999938964844,144.9499969482422,145.64999389648438,145.6199951171875,339600.0,136.89466857910156,2523.719971,2321.370117,2321.370117,2443.639893,1725379968.0,2443.639893,34.564998626708984,146.8800048828125,145.4199981689453,146.05999755859375,146.36000061035156,337800.0,137.59034729003906,2763.709961,2285.300049,2446.23999,2304.97998,2406700032.0,2304.97998,35.459999084472656,147.10000610351562,145.39999389648438,146.24000549316406,147.02999877929688,263200.0,138.22018432617188,2573.790039,2071.98999,2320.889893,2202.419922,1763480064.0,2202.419922
2017-05-30,34.25749969482422,145.38999938964844,2191.560059,34.64250183105469,145.88999938964844,144.9499969482422,145.64999389648438,145.6199951171875,339600.0,136.89466857910156,2523.719971,2321.370117,2321.370117,2443.639893,1725379968.0,2443.639893,34.564998626708984,146.8800048828125,145.4199981689453,146.05999755859375,146.36000061035156,337800.0,137.59034729003906,2763.709961,2285.300049,2446.23999,2304.97998,2406700032.0,2304.97998,35.459999084472656,147.10000610351562,145.39999389648438,146.24000549316406,147.02999877929688,263200.0,138.22018432617188,2573.790039,2071.98999,2320.889893,2202.419922,1763480064.0,2202.419922,36.21749877929688,148.3699951171875,146.85000610351562,147.02000427246094,148.00999450683594,392300.0,139.14146423339844,2301.959961,2124.570068,2255.360107,2175.469971,1443970048.0,2175.469971
2017-05-31,34.64250183105469,145.64999389648438,2321.370117,34.564998626708984,146.8800048828125,145.4199981689453,146.05999755859375,146.36000061035156,337800.0,137.59034729003906,2763.709961,2285.300049,2446.23999,2304.97998,2406700032.0,2304.97998,35.459999084472656,147.10000610351562,145.39999389648438,146.24000549316406,147.02999877929688,263200.0,138.22018432617188,2573.790039,2071.98999,2320.889893,2202.419922,1763480064.0,2202.419922,36.21749877929688,148.3699951171875,146.85000610351562,147.02000427246094,148.00999450683594,392300.0,139.14146423339844,2301.959961,2124.570068,2255.360107,2175.469971,1443970048.0,2175.469971,36.087501525878906,149.3699951171875,147.27999877929688,149.07000732421875,147.99000549316406,535100.0,139.12266540527344,2311.080078,2145.570068,2187.189941,2286.409912,1544829952.0,2286.409912
2017-06-01,34.564998626708984,146.05999755859375,2446.23999,35.459999084472656,147.10000610351562,145.39999389648438,146.24000549316406,147.02999877929688,263200.0,138.22018432617188,2573.790039,2071.98999,2320.889893,2202.419922,1763480064.0,2202.419922,36.21749877929688,148.3699951171875,146.85000610351562,147.02000427246094,148.00999450683594,392300.0,139.14146423339844,2301.959961,2124.570068,2255.360107,2175.469971,1443970048.0,2175.469971,36.087501525878906,149.3699951171875,147.27999877929688,149.07000732421875,147.99000549316406,535100.0,139.12266540527344,2311.080078,2145.570068,2187.189941,2286.409912,1544829952.0,2286.409912,36.09000015258789,148.55999755859375,147.3000030517578,148.55999755859375,148.13999938964844,354400.0,139.26364135742188,2448.389893,2288.330078,2288.330078,2407.879883,1653180032.0,2407.879883
2017-06-02,35.459999084472656,146.24000549316406,2320.889893,36.21749877929688,148.3699951171875,146.85000610351562,147.02000427246094,148.00999450683594,392300.0,139.14146423339844,2301.959961,2124.570068,2255.360107,2175.469971,1443970048.0,2175.469971,36.087501525878906,149.3699951171875,147.27999877929688,149.07000732421875,147.99000549316406,535100.0,139.12266540527344,2311.080078,2145.570068,2187.189941,2286.409912,1544829952.0,2286.409912,36.09000015258789,148.55999755859375,147.3000030517578,148.55999755859375,148.13999938964844,354400.0,139.26364135742188,2448.389893,2288.330078,2288.330078,2407.879883,1653180032.0,2407.879883,35.90999984741211,149.8300018310547,147.9600067138672,149.0800018310547,149.64999389648438,432500.0,140.6832275390625,2488.550049,2373.320068,2404.030029,2488.550049,1317030016.0,2488.550049
2017-06-05,36.21749877929688,147.02000427246094,2255.360107,36.087501525878906,149.3699951171875,147.27999877929688,149.07000732421875,147.99000549316406,535100.0,139.12266540527344,2311.080078,2145.570068,2187.189941,2286.409912,1544829952.0,2286.409912,36.09000015258789,148.55999755859375,147.3000030517578,148.55999755859375,148.13999938964844,354400.0,139.26364135742188,2448.389893,2288.330078,2288.330078,2407.879883,1653180032.0,2407.879883,35.90999984741211,149.8300018310547,147.9600067138672,149.0800018310547,149.64999389648438,432500.0,140.6832275390625,2488.550049,2373.320068,2404.030029,2488.550049,1317030016.0,2488.550049,37.00249862670898,150.80999755859375,149.5399932861328,149.60000610351562,150.00999450683594,328900.0,141.0216064453125,2686.810059,2510.219971,2512.399902,2686.810059,1369309952.0,2686.810059
2017-06-06,36.087501525878906,149.07000732421875,2187.189941,36.09000015258789,148.55999755859375,147.3000030517578,148.55999755859375,148.13999938964844,354400.0,139.26364135742188,2448.389893,2288.330078,2288.330078,2407.879883,1653180032.0,2407.879883,35.90999984741211,149.8300018310547,147.9600067138672,149.0800018310547,149.64999389648438,432500.0,140.6832275390625,2488.550049,2373.320068,2404.030029,2488.550049,1317030016.0,2488.550049,37.00249862670898,150.80999755859375,149.5399932861328,149.60000610351562,150.00999450683594,328900.0,141.0216064453125,2686.810059,2510.219971,2512.399902,2686.810059,1369309952.0,2686.810059,36.834999084472656,151.52999877929688,149.22999572753906,149.4499969482422,150.5,413600.0,141.48228454589844,2999.909912,2690.840088,2690.840088,2863.199951,2089609984.0,2863.199951
2017-06-07,36.09000015258789,148.55999755859375,2288.330078,35.90999984741211,149.8300018310547,147.9600067138672,149.0800018310547,149.64999389648438,432500.0,140.6832275390625,2488.550049,2373.320068,2404.030029,2488.550049,1317030016.0,2488.550049,37.00249862670898,150.80999755859375,149.5399932861328,149.60000610351562,150.00999450683594,328900.0,141.0216064453125,2686.810059,2510.219971,2512.399902,2686.810059,1369309952.0,2686.810059,36.834999084472656,151.52999877929688,149.22999572753906,149.4499969482422,150.5,413600.0,141.48228454589844,2999.909912,2690.840088,2690.840088,2863.199951,2089609984.0,2863.199951,37.27999877929688,152.22000122070312,150.85000610351562,151.25,151.6199951171875,420900.0,142.5351104736328,2869.379883,2700.560059,2869.379883,2732.159912,1517709952.0,2732.159912
2017-06-08,35.90999984741211,149.0800018310547,2404.030029,37.00249862670898,150.80999755859375,149.5399932861328,149.60000610351562,150.00999450683594,328900.0,141.0216064453125,2686.810059,2510.219971,2512.399902,2686.810059,1369309952.0,2686.810059,36.834999084472656,151.52999877929688,149.22999572753906,149.4499969482422,150.5,413600.0,141.48228454589844,2999.909912,2690.840088,2690.840088,2863.199951,2089609984.0,2863.199951,37.27999877929688,152.22000122070312,150.85000610351562,151.25,151.6199951171875,420900.0,142.5351104736328,2869.379883,2700.560059,2869.379883,2732.159912,1517709952.0,2732.159912,39.98500061035156,154.4499969482422,151.52999877929688,152.85000610351562,154.38999938964844,539200.0,145.13919067382812,2815.300049,2670.949951,2720.48999,2805.620117,1281170048.0,2805.620117
2017-06-09,37.00249862670898,149.60000610351562,2512.399902,36.834999084472656,151.52999877929688,149.22999572753906,149.4499969482422,150.5,413600.0,141.48228454589844,2999.909912,2690.840088,2690.840088,2863.199951,2089609984.0,2863.199951,37.27999877929688,152.22000122070312,150.85000610351562,151.25,151.6199951171875,420900.0,142.5351104736328,2869.379883,2700.560059,2869.379883,2732.159912,1517709952.0,2732.159912,39.98500061035156,154.4499969482422,151.52999877929688,152.85000610351562,154.38999938964844,539200.0,145.13919067382812,2815.300049,2670.949951,2720.48999,2805.620117,1281170048.0,2805.620117,37.400001525878906,155.9499969482422,144.91000366210938,155.52000427246094,147.89999389648438,1701200.0,139.03805541992188,2901.709961,2795.620117,2807.439941,2823.810059,1348950016.0,2823.810059
2017-06-12,36.834999084472656,149.4499969482422,2690.840088,37.27999877929688,152.22000122070312,150.85000610351562,151.25,151.6199951171875,420900.0,142.5351104736328,2869.379883,2700.560059,2869.379883,2732.159912,1517709952.0,2732.159912,39.98500061035156,154.4499969482422,151.52999877929688,152.85000610351562,154.38999938964844,539200.0,145.13919067382812,2815.300049,2670.949951,2720.48999,2805.620117,1281170048.0,2805.620117,37.400001525878906,155.9499969482422,144.91000366210938,155.52000427246094,147.89999389648438,1701200.0,139.03805541992188,2901.709961,2795.620117,2807.439941,2823.810059,1348950016.0,2823.810059,37.49250030517578,147.58999633789062,142.80999755859375,146.0500030517578,147.0500030517578,1759100.0,138.2389678955078,2997.26001,2518.560059,2953.219971,2659.629883,2569530112.0,2659.629883
2017-06-13,37.27999877929688,151.25,2869.379883,39.98500061035156,154.4499969482422,151.52999877929688,152.85000610351562,154.38999938964844,539200.0,145.13919067382812,2815.300049,2670.949951,2720.48999,2805.620117,1281170048.0,2805.620117,37.400001525878906,155.9499969482422,144.91000366210938,155.52000427246094,147.89999389648438,1701200.0,139.03805541992188,2901.709961,2795.620117,2807.439941,2823.810059,1348950016.0,2823.810059,37.49250030517578,147.58999633789062,142.80999755859375,146.0500030517578,147.0500030517578,1759100.0,138.2389678955078,2997.26001,2518.560059,2953.219971,2659.629883,2569530112.0,2659.629883,37.84999847412109,149.5,146.24000549316406,149.2899932861328,148.0500030517578,1072200.0,139.17910766601562,2789.040039,2650.379883,2680.909912,2717.02002,1781200000.0,2717.02002
2017-06-14,39.98500061035156,152.85000610351562,2720.48999,37.400001525878906,155.9499969482422,144.91000366210938,155.52000427246094,147.89999389648438,1701200.0,139.03805541992188,2901.709961,2795.620117,2807.439941,2823.810059,1348950016.0,2823.810059,37.49250030517578,147.58999633789062,142.80999755859375,146.0500030517578,147.0500030517578,1759100.0,138.2389678955078,2997.26001,2518.560059,2953.219971,2659.629883,2569530112.0,2659.629883,37.84999847412109,149.5,146.24000549316406,149.2899932861328,148.0500030517578,1072200.0,139.17910766601562,2789.040039,2650.379883,2680.909912,2717.02002,1781200000.0,2717.02002,37.93000030517578,148.66000366210938,144.8699951171875,148.66000366210938,146.5,704100.0,137.72195434570312,2786.830078,2412.939941,2716.879883,2506.370117,1696560000.0,2506.370117
2017-06-15,37.400001525878906,155.52000427246094,2807.439941,37.49250030517578,147.58999633789062,142.80999755859375,146.0500030517578,147.0500030517578,1759100.0,138.2389678955078,2997.26001,2518.560059,2953.219971,2659.629883,2569530112.0,2659.629883,37.84999847412109,149.5,146.24000549316406,149.2899932861328,148.0500030517578,1072200.0,139.17910766601562,2789.040039,2650.379883,2680.909912,2717.02002,1781200000.0,2717.02002,37.93000030517578,148.66000366210938,144.8699951171875,148.66000366210938,146.5,704100.0,137.72195434570312,2786.830078,2412.939941,2716.879883,2506.370117,1696560000.0,2506.370117,38.09249877929688,145.7899932861328,143.86000061035156,144.0500030517578,145.33999633789062,1177300.0,136.63145446777344,2534.709961,2212.959961,2499.580078,2464.580078,2026259968.0,2464.580078
2017-06-16,37.49250030517578,146.0500030517578,2953.219971,37.84999847412109,149.5,146.24000549316406,149.2899932861328,148.0500030517578,1072200.0,139.17910766601562,2789.040039,2650.379883,2680.909912,2717.02002,1781200000.0,2717.02002,37.93000030517578,148.66000366210938,144.8699951171875,148.66000366210938,146.5,704100.0,137.72195434570312,2786.830078,2412.939941,2716.879883,2506.370117,1696560000.0,2506.370117,38.09249877929688,145.7899932861328,143.86000061035156,144.0500030517578,145.33999633789062,1177300.0,136.63145446777344,2534.709961,2212.959961,2499.580078,2464.580078,2026259968.0,2464.580078,37.90499877929688,146.42999267578125,144.30999755859375,145.72000122070312,144.75999450683594,529600.0,136.086181640625,2539.919922,2385.149902,2469.570068,2518.560059,1195190016.0,2518.560059
2017-06-19,37.84999847412109,149.2899932861328,2680.909912,37.93000030517578,148.66000366210938,144.8699951171875,148.66000366210938,146.5,704100.0,137.72195434570312,2786.830078,2412.939941,2716.879883,2506.370117,1696560000.0,2506.370117,38.09249877929688,145.7899932861328,143.86000061035156,144.0500030517578,145.33999633789062,1177300.0,136.63145446777344,2534.709961,2212.959961,2499.580078,2464.580078,2026259968.0,2464.580078,37.90499877929688,146.42999267578125,144.30999755859375,145.72000122070312,144.75999450683594,529600.0,136.086181640625,2539.919922,2385.149902,2469.570068,2518.560059,1195190016.0,2518.560059,39.33000183105469,147.75,146.24000549316406,146.36000061035156,147.50999450683594,485200.0,138.67141723632812,2662.850098,2549.030029,2549.030029,2589.600098,1446840064.0,2589.600098
2017-06-20,37.93000030517578,148.66000366210938,2716.879883,38.09249877929688,145.7899932861328,143.86000061035156,144.0500030517578,145.33999633789062,1177300.0,136.63145446777344,2534.709961,2212.959961,2499.580078,2464.580078,2026259968.0,2464.580078,37.90499877929688,146.42999267578125,144.30999755859375,145.72000122070312,144.75999450683594,529600.0,136.086181640625,2539.919922,2385.149902,2469.570068,2518.560059,1195190016.0,2518.560059,39.33000183105469,147.75,146.24000549316406,146.36000061035156,147.50999450683594,485200.0,138.67141723632812,2662.850098,2549.030029,2549.030029,2589.600098,1446840064.0,2589.600098,39.272499084472656,148.47000122070312,145.82000732421875,148.2899932861328,145.85000610351562,397700.0,137.1109161376953,2763.449951,2589.820068,2591.26001,2721.790039,1854189952.0,2721.790039
2017-06-21,38.09249877929688,144.0500030517578,2499.580078,37.90499877929688,146.42999267578125,144.30999755859375,145.72000122070312,144.75999450683594,529600.0,136.086181640625,2539.919922,2385.149902,2469.570068,2518.560059,1195190016.0,2518.560059,39.33000183105469,147.75,146.24000549316406,146.36000061035156,147.50999450683594,485200.0,138.67141723632812,2662.850098,2549.030029,2549.030029,2589.600098,1446840064.0,2589.600098,39.272499084472656,148.47000122070312,145.82000732421875,148.2899932861328,145.85000610351562,397700.0,137.1109161376953,2763.449951,2589.820068,2591.26001,2721.790039,1854189952.0,2721.790039,39.86750030517578,147.5800018310547,145.94000244140625,146.52999877929688,147.5399932861328,462300.0,138.69961547851562,2772.01001,2660.399902,2709.429932,2689.100098,1626579968.0,2689.100098
2017-06-22,37.90499877929688,145.72000122070312,2469.570068,39.33000183105469,147.75,146.24000549316406,146.36000061035156,147.50999450683594,485200.0,138.67141723632812,2662.850098,2549.030029,2549.030029,2589.600098,1446840064.0,2589.600098,39.272499084472656,148.47000122070312,145.82000732421875,148.2899932861328,145.85000610351562,397700.0,137.1109161376953,2763.449951,2589.820068,2591.26001,2721.790039,1854189952.0,2721.790039,39.86750030517578,147.5800018310547,145.94000244140625,146.52999877929688,147.5399932861328,462300.0,138.69961547851562,2772.01001,2660.399902,2709.429932,2689.100098,1626579968.0,2689.100098,39.59249877929688,147.86000061035156,146.5,147.5,147.1999969482422,433300.0,138.37997436523438,2723.73999,2642.360107,2691.030029,2705.409912,1097939968.0,2705.409912
2017-06-23,39.33000183105469,146.36000061035156,2549.030029,39.272499084472656,148.47000122070312,145.82000732421875,148.2899932861328,145.85000610351562,397700.0,137.1109161376953,2763.449951,2589.820068,2591.26001,2721.790039,1854189952.0,2721.790039,39.86750030517578,147.5800018310547,145.94000244140625,146.52999877929688,147.5399932861328,462300.0,138.69961547851562,2772.01001,2660.399902,2709.429932,2689.100098,1626579968.0,2689.100098,39.59249877929688,147.86000061035156,146.5,147.5,147.1999969482422,433300.0,138.37997436523438,2723.73999,2642.360107,2691.030029,2705.409912,1097939968.0,2705.409912,38.45750045776367,148.47000122070312,146.75999450683594,147.4499969482422,147.63999938964844,324400.0,138.7936248779297,2765.169922,2706.370117,2707.340088,2744.909912,961318976.0,2744.909912
2017-06-26,39.272499084472656,148.2899932861328,2591.26001,39.86750030517578,147.5800018310547,145.94000244140625,146.52999877929688,147.5399932861328,462300.0,138.69961547851562,2772.01001,2660.399902,2709.429932,2689.100098,1626579968.0,2689.100098,39.59249877929688,147.86000061035156,146.5,147.5,147.1999969482422,433300.0,138.37997436523438,2723.73999,2642.360107,2691.030029,2705.409912,1097939968.0,2705.409912,38.45750045776367,148.47000122070312,146.75999450683594,147.4499969482422,147.63999938964844,324400.0,138.7936248779297,2765.169922,2706.370117,2707.340088,2744.909912,961318976.0,2744.909912,38.03749847412109,149.27999877929688,145.58999633789062,148.47999572753906,146.3699951171875,627600.0,137.59970092773438,2615.25,2376.290039,2590.570068,2478.449951,1663280000.0,2478.449951
2017-06-27,39.86750030517578,146.52999877929688,2709.429932,39.59249877929688,147.86000061035156,146.5,147.5,147.1999969482422,433300.0,138.37997436523438,2723.73999,2642.360107,2691.030029,2705.409912,1097939968.0,2705.409912,38.45750045776367,148.47000122070312,146.75999450683594,147.4499969482422,147.63999938964844,324400.0,138.7936248779297,2765.169922,2706.370117,2707.340088,2744.909912,961318976.0,2744.909912,38.03749847412109,149.27999877929688,145.58999633789062,148.47999572753906,146.3699951171875,627600.0,137.59970092773438,2615.25,2376.290039,2590.570068,2478.449951,1663280000.0,2478.449951,36.64500045776367,145.49000549316406,142.0500030517578,145.49000549316406,142.11000061035156,640500.0,133.92442321777344,2552.449951,2332.98999,2478.449951,2552.449951,1489789952.0,2552.449951
2017-06-28,39.59249877929688,147.5,2691.030029,38.45750045776367,148.47000122070312,146.75999450683594,147.4499969482422,147.63999938964844,324400.0,138.7936248779297,2765.169922,2706.370117,2707.340088,2744.909912,961318976.0,2744.909912,38.03749847412109,149.27999877929688,145.58999633789062,148.47999572753906,146.3699951171875,627600.0,137.59970092773438,2615.25,2376.290039,2590.570068,2478.449951,1663280000.0,2478.449951,36.64500045776367,145.49000549316406,142.0500030517578,145.49000549316406,142.11000061035156,640500.0,133.92442321777344,2552.449951,2332.98999,2478.449951,2552.449951,1489789952.0,2552.449951,37.9375,144.72999572753906,141.55999755859375,142.92999267578125,144.57000732421875,761800.0,136.24266052246094,2603.97998,2484.419922,2553.030029,2574.790039,1183869952.0,2574.790039
2017-06-29,38.45750045776367,147.4499969482422,2707.340088,38.03749847412109,149.27999877929688,145.58999633789062,148.47999572753906,146.3699951171875,627600.0,137.59970092773438,2615.25,2376.290039,2590.570068,2478.449951,1663280000.0,2478.449951,36.64500045776367,145.49000549316406,142.0500030517578,145.49000549316406,142.11000061035156,640500.0,133.92442321777344,2552.449951,2332.98999,2478.449951,2552.449951,1489789952.0,2552.449951,37.9375,144.72999572753906,141.55999755859375,142.92999267578125,144.57000732421875,761800.0,136.24266052246094,2603.97998,2484.419922,2553.030029,2574.790039,1183869952.0,2574.790039,36.66999816894531,143.99000549316406,139.0399932861328,143.99000549316406,140.97000122070312,983100.0,132.85003662109375,2588.830078,2510.47998,2567.560059,2539.320068,949979008.0,2539.320068
2017-06-30,38.03749847412109,148.47999572753906,2590.570068,36.64500045776367,145.49000549316406,142.0500030517578,145.49000549316406,142.11000061035156,640500.0,133.92442321777344,2552.449951,2332.98999,2478.449951,2552.449951,1489789952.0,2552.449951,37.9375,144.72999572753906,141.55999755859375,142.92999267578125,144.57000732421875,761800.0,136.24266052246094,2603.97998,2484.419922,2553.030029,2574.790039,1183869952.0,2574.790039,36.66999816894531,143.99000549316406,139.0399932861328,143.99000549316406,140.97000122070312,983100.0,132.85003662109375,2588.830078,2510.47998,2567.560059,2539.320068,949979008.0,2539.320068,36.13999938964844,142.14999389648438,139.58999633789062,141.41000366210938,140.1999969482422,497600.0,132.1243896484375,2559.25,2478.429932,2539.23999,2480.840088,860273024.0,2480.840088
2017-07-03,36.64500045776367,145.49000549316406,2478.449951,37.9375,144.72999572753906,141.55999755859375,142.92999267578125,144.57000732421875,761800.0,136.24266052246094,2603.97998,2484.419922,2553.030029,2574.790039,1183869952.0,2574.790039,36.66999816894531,143.99000549316406,139.0399932861328,143.99000549316406,140.97000122070312,983100.0,132.85003662109375,2588.830078,2510.47998,2567.560059,2539.320068,949979008.0,2539.320068,36.13999938964844,142.14999389648438,139.58999633789062,141.41000366210938,140.1999969482422,497600.0,132.1243896484375,2559.25,2478.429932,2539.23999,2480.840088,860273024.0,2480.840088,34.83250045776367,141.52000427246094,138.22999572753906,141.3300018310547,138.27999877929688,590600.0,130.3149871826172,2595.0,2480.469971,2498.560059,2564.060059,964112000.0,2564.060059
